city_host,year,edition,lat,long,discipline_title,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,country_name,country_code,country_3letter_code
atlanta,1996,Summer,33.748997,-84.387985,Athletics,20km walk men,Men,GOLD,Athlete,https://olympics.com/en/athletes/jefferson-perez,Jefferson PEREZ,Ecuador,EC,ECU
atlanta,1996,Summer,33.748997,-84.387985,Athletics,20km walk men,Men,SILVER,Athlete,https://olympics.com/en/athletes/ilya-markov,Ilya MARKOV,Russian Federation,RU,RUS
atlanta,1996,Summer,33.748997,-84.387985,Athletics,20km walk men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/bernardo-segura,Bernardo SEGURA,Mexico,MX,MEX
atlanta,1996,Summer,33.748997,-84.387985,Athletics,marathon women,Women,GOLD,Athlete,https://olympics.com/en/athletes/fatuma-roba,Fatuma ROBA,Ethiopia,ET,ETH
atlanta,1996,Summer,33.748997,-84.387985,Athletics,marathon women,Women,SILVER,Athlete,https://olympics.com/en/athletes/valentina-yegorova,Valentina YEGOROVA,Russian Federation,RU,RUS
atlanta,1996,Summer,33.748997,-84.387985,Athletics,marathon women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/yuko-arimori,Yuko ARIMORI,Japan,JP,JPN
atlanta,1996,Summer,33.748997,-84.387985,Athletics,shot put women,Women,GOLD,Athlete,https://olympics.com/en/athletes/astrid-kumbernuss,Astrid KUMBERNUSS,Germany,DE,GER
atlanta,1996,Summer,33.748997,-84.387985,Athletics,shot put women,Women,SILVER,Athlete,https://olympics.com/en/athletes/xinmei-sui,Xinmei SUI,People's Republic of China,CN,CHN
atlanta,1996,Summer,33.748997,-84.387985,Athletics,shot put women,Women,BRONZE,Athlete,https://olympics.com/en/athletes/irina-khudoroshkina,Irina KHUDOROSHKINA,Russian Federation,RU,RUS
atlanta,1996,Summer,33.748997,-84.387985,Athletics,shot put men,Men,GOLD,Athlete,https://olympics.com/en/athletes/eric-randolph-barnes,Eric Randolph BARNES,United States of America,US,USA
atlanta,1996,Summer,33.748997,-84.387985,Athletics,shot put men,Men,SILVER,Athlete,https://olympics.com/en/athletes/john-godina,John GODINA,United States of America,US,USA
atlanta,1996,Summer,33.748997,-84.387985,Athletics,shot put men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/oleksandr-bagach,Oleksandr BAGACH,Ukraine,UA,UKR
atlanta,1996,Summer,33.748997,-84.387985,Athletics,400m men,Men,GOLD,Athlete,https://olympics.com/en/athletes/michael-johnson,Michael JOHNSON,United States of America,US,USA
atlanta,1996,Summer,33.748997,-84.387985,Athletics,400m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/roger-black,Roger BLACK,Great Britain,GB,GBR
atlanta,1996,Summer,33.748997,-84.387985,Athletics,400m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/davis-kamoga,Davis KAMOGA,Uganda,UG,UGA
atlanta,1996,Summer,33.748997,-84.387985,Athletics,4x100m relay men,Men,GOLD,GameTeam,,,Canada,CA,CAN
atlanta,1996,Summer,33.748997,-84.387985,Athletics,4x100m relay men,Men,SILVER,GameTeam,,,United States of America,US,USA
atlanta,1996,Summer,33.748997,-84.387985,Athletics,4x100m relay men,Men,BRONZE,GameTeam,,,Brazil,BR,BRA
atlanta,1996,Summer,33.748997,-84.387985,Athletics,200m men,Men,GOLD,Athlete,https://olympics.com/en/athletes/michael-johnson,Michael JOHNSON,United States of America,US,USA
atlanta,1996,Summer,33.748997,-84.387985,Athletics,200m men,Men,SILVER,Athlete,https://olympics.com/en/athletes/frankie-fredericks,Frank FREDERICKS,Namibia,NA,NAM
atlanta,1996,Summer,33.748997,-84.387985,Athletics,200m men,Men,BRONZE,Athlete,https://olympics.com/en/athletes/ato-boldon,Ato BOLDON,Trinidad and Tobago,,TTO
atlanta,1996,Summer,33.748997,-84.387985,Athletics,javelin throw women,Women,GOLD,Athlete,https://olympics.com/en/athletes/heli-orvokki-rantanen,Heli Orvokki RANTANEN,Finland,FI,FIN
atlanta,1996,Summer,33.748997,-84.387985,Athletics,javelin throw women,Women,SILVER,Athlete,https://olympics.com/en/athletes/louise-mcpaul,Louise MCPAUL,Australia,AU,AUS
